id,group_id,title,datetime
T01335,G00115,ソラシドエア、8路線で減額マイルを実施 9月25日から10月28日搭乗分,2023年8月21日
T01336,G00033,ブリティッシュ・エアウェイズ、リガとベオグラードへ乗り入れ,2023年8月21日
T01337,G00056,ITAエアウェイズ、東京/羽田〜ローマ線を週5往復に 冬スケジュール運航計画,2023年8月20日
T01338,G00150,中国国際航空、沖縄/那覇〜北京/首都線の運航再開 9月17日から週2往復,2023年8月20日
T01339,G00145,シンガポール航空、バルセロナ・ミラノ線を再開・増便 経由便は減便,2023年8月20日
T01340,G00145,シンガポール航空、シンガポール〜ケアンズ線の機材大型化 週4往復を運航,2023年8月19日
T01341,G00150,中国国際航空、福岡〜上海/浦東線を増便 9月10日から週3往復,2023年8月19日
T01342,,エミレーツ航空とフィリピン航空、インターライン契約拡大,2023年8月19日
T01343,,英国風パブ「HUB」、羽田空港第2ターミナルにオープン,2023年8月19日
T01344,G00076,アメリカン航空、大西洋路線増強 3都市へ新規就航,2023年8月19日
T01345,G00107,フィンエアー、トピ・マナーCEOが退任,2023年8月19日
T01346,G00135,"エアアジア、「ビッグセール」開催 日本発着は総額11,990円から",2023年8月19日
T01347,G00024,JAL、燃油サーチャージ引き上げ 10月以降発券分,2023年8月18日
T01348,G00145,シンガポール航空、4日間限定でセール 東南アジア往復総額4.9万円台など,2023年8月18日
T01349,G00109,エア・カナダ、イエローナイフ周辺の森林火災で増便 避難指示も,2023年8月18日
T01350,G00148,ロイヤル・エア・モロッコ、ボーイング737型機を5機リース導入 ALCから,2023年8月18日
T01351,G00044,カタール航空、最大12％オフ 欧州やアフリカ、中東行き対象,2023年8月18日
T01352,G00143,香港エクスプレス航空、マニラ就航 10月13日から1日1往復,2023年8月17日
T01353,,関西国際空港の「ANAラウンジ」、プライオリティ・パスで利用可能に,2023年8月17日
T01354,G00015,ANA、国際線の軽食メニューにヴィーガンカレー 野菜と果実で“牛肉に負けないおいしさ”追求,2023年8月17日
T01355,G00006,キャセイパシフィック航空、香港発着世界各地行きでセール ロンドン往復10万円台など,2023年8月17日
T01356,G00130,デルタ航空、中国路線拡大 10月29日から2路線週10往復,2023年8月17日
T01357,G00022,イースター航空、東京/成田・大阪/関西〜ソウル/仁川線の運航再開 9月20日から,2023年8月17日
T01358,G00109,エア・カナダ、航空券キャンセル柔軟に オプション提供,2023年8月17日
T01359,,アエロメヒコ航空、東京/成田〜メキシコシティ線の発着時刻変更 成田発は2時間半早く,2023年8月17日
T01360,G00011,エア・ドゥ、冬スケジュールの航空券販売を8月29日開始,2023年8月17日
T01361,G00058,ジェットスター・ジャパン、ストライキ回避,2023年8月16日
T01362,G00027,JTA、沖縄/那覇〜台北/桃園線でチャーター便 10月に2往復,2023年8月16日
T01363,G00107,フィンエアー、Avios導入 利用額ベースに変更、ラウンジ新設も,2023年8月16日
T01364,G00024,JAL、ラグビー日本代表オフィシャルサポーター契約を締結,2023年8月16日
T01365,G00071,スカイマーク、全路線でセール 羽田発着全路線1万円など、8月搭乗分,2023年8月16日
T01366,,成田国際空港T2に飲食店フロア「JAPAN FOOD HALL」をオープン テラス席も,2023年8月16日
T01367,G00006,キャセイパシフィック航空、法人向けプログラム「ビジネスプラス」を刷新 アジア・マイルの獲得が可能に,2023年8月16日
T01368,G00131,エミレーツ航空、プレエコ導入1年で16万人以上が利用,2023年8月16日
T01369,G00156,ベトジェットエア、ベトナムの観光ロゴを描いた特別塗装機導入,2023年8月16日
T01370,G00003,エティハド航空、冬スケジュールは大幅増便 乗り継ぎ強化,2023年8月16日
T01371,G00048,ユナイテッド航空、客室内装に点字を導入 米航空会社で初,2023年8月16日
T01372,G00115,ソラシドエア、冬スケジュールの航空券販売を8月29日開始,2023年8月16日
T01373,G00140,アメリカ運輸省、中国の航空会社に対する乗り入れ許可拡大 9月から週18往復、冬スケジュールから週24往復,2023年8月16日
T01374,G00131,エミレーツ航空、ドバイ〜ロンドン/ヒースロー線を増便 週47往復に,2023年8月15日
T01375,G00015,"ANA、8月17日〜23日搭乗分「トクたびマイル」設定 東京/羽田〜大阪/伊丹線など4,500マイルから",2023年8月15日
T01376,G00006,キャセイパシフィック航空、南アジア3都市行きで特別運賃 往復総額10万円台から,2023年8月15日
T01377,G00145,シンガポール航空、東京/成田〜シンガポール線にエアバスA380型機を投入 10月29日から,2023年8月15日
T01378,,成田国際空港T1にうなぎの老舗「川豊」がオープン,2023年8月15日
T01379,G00041,LOTポーランド航空、東京/成田〜ワルシャワ線を週3往復に減便へ 冬スケジュール運航計画,2023年8月15日
T01380,G00112,関西国際空港、T1国際線出発エリアに出店する27店舗を決定,2023年8月15日
T01381,,"ニアミー、空港送迎を2回以上利用で最大13,000マイル付与",2023年8月15日
T01382,G00033,ブリティッシュ・エアウェイズ、東京/羽田〜ロンドン/ヒースロー線でファーストクラスのサービス再開,2023年8月15日
T01383,,"「ANAマイレージクラブ / Sony Bank WALLET」、新規入会と5万円利用で5,000マイル進呈",2023年8月15日
T01384,G00069,フィリピン航空、東京/成田〜セブ線を増便 10月29日から1日1往復,2023年8月15日
T01385,G00125,"ピーチ、国内線で「直前割セール」開催 片道2,990円から",2023年8月15日
T01386,G00055,"チェジュ航空、日韓線で「あきたびセール」開催 片道3,000円から",2023年8月14日
T01387,G00033,ブリティッシュ・エアウェイズ、東京/羽田〜ロンドン/ヒースロー線に新型ビジネス「クラブ・スイート」投入,2023年8月14日
T01388,G00063,厦門航空、大阪/関西〜福州線の運航再開 8月6日から週4往復,2023年8月14日
T01389,G00104,"スターラックス航空、2023年1月〜6月期は利益計上 純利益3億3,100万台湾ドル",2023年8月14日
T01390,G00153,エールフランス航空、東京/成田〜パリ/シャルル・ド・ゴール線の週3往復体制継続 冬スケジュール運航計画,2023年8月14日
T01391,G00083,エアアジアグループ、セール開催 東南アジアへ片道1.3万円から,2023年8月13日
T01392,G00002,マレーシア航空、東南アジア行きなどでセール 総額6.6万円台から,2023年8月13日
T01393,G00125,ピーチ、back numberとのコラボレーショングッズ展開 機内で新曲放送,2023年8月13日
T01394,G00057,ANAのふるさと納税、マイル2倍キャンペーン実施中 8月末まで,2023年8月13日
T01395,G00008,バティックエアー・マレーシア、沖縄/那覇〜台北/桃園〜クアラルンプール線を開設 8月16日から週4往復,2023年8月13日
T01396,G00063,厦門航空、大阪/関西〜重慶線を開設 8月5日から週3往復,2023年8月13日
T01397,G00025,アシアナ航空、東京/成田〜ソウル/仁川線を増便 9月も週3往復増,2023年8月13日
T01398,G00033,ブリティッシュ・エアウェイズ、東京/羽田〜ロンドン/ヒースロー線を週10往復に 冬スケジュール運航計画,2023年8月12日
T01399,G00005,スターフライヤー、オリジナルTシャツを販売開始,2023年8月12日
T01400,G00006,キャセイパシフィック航空、メルボルン行きで航空券10％オフ ホテルや現地ツアーも割引,2023年8月12日
T01401,G00021,中国東方航空、札幌/千歳〜上海/浦東線の運航再開 9月27日から週2往復,2023年8月12日
T01402,G00015,ANA、ワークスペース予約サイト「ANA WORK POINT」の利用で1回150マイル付与 8月1日〜10月31日,2023年8月12日
T01403,G00048,ユナイテッド航空、中国路線の運航拡大 サンフランシスコ〜上海/浦東・北京/首都線をデイリー化,2023年8月12日
T01404,G00104,スターラックス航空、徳島〜台北/桃園線チャーター便運航へ 紅葉シーズンに,2023年8月11日
T01405,G00092,"香港国際空港、キャリア・エキスポ開催 50社以上が6,500人以上を採用",2023年8月11日
T01406,G00031,リヤド・エア、アトレティコ・マドリードとスポンサー契約,2023年8月11日
T01407,G00024,JAL、東京/成田〜ヌメア線でダブルマイル 9月1日〜11月15日搭乗分,2023年8月11日
T01408,G00131,エミレーツ航空、新アメニティキットを発表 ブルガリとコラボ,2023年8月11日
T01409,G00145,シンガポール航空、シンガポール〜フランクフルト線にエアバスA380型機を投入 2024年3月31日から,2023年8月11日
T01410,G00153,エールフランス航空、大阪/関西〜パリ/シャルル・ド・ゴール線を週3往復に 冬スケジュール運航計画,2023年8月11日
T01411,G00021,中国東方航空、広島〜上海/浦東線の運航再開 9月22日から週3往復,2023年8月11日
T01412,G00003,エティハド航空、スプラッシュセール開催中 6都市行き対象、総額12万円台から,2023年8月11日
T01413,G00131,エミレーツ航空、欧州行きでセール 総額15万円台から,2023年8月10日
T01414,G00094,大韓航空、東京/成田〜ソウル/仁川線を増便 8月16日〜10月28日、計33往復,2023年8月10日
T01415,G00153,エールフランス航空、東京/羽田〜パリ線を週14往復に 冬スケジュール運航計画,2023年8月10日
T01416,G00100,キャセイグループ、エアバス単通路機を最大32機発注へ,2023年8月10日
T01417,G00015,ANA、国内線あす出発ピーク 下り便予約率99％、「ホヌ」2便もほぼ満席,2023年8月10日
T01418,G00061,FDA、対象者限定運賃をリニューアル,2023年8月10日
T01419,G00058,ジェットスター・ジャパン、労働組合がスト権確立,2023年8月10日
T01420,G00145,シンガポール航空、東京/羽田〜シンガポール線を1日4往復に,2023年8月10日
T01421,,ヘルシンキ空港、持ち込み手荷物の液体量制限を2リットルに変更,2023年8月10日
T01422,G00006,キャセイパシフィック航空、純利益42.6億香港ドル 1月〜6月期,2023年8月10日
T01423,G00096,ANAマイレージクラブ、新ブランド「AirJapan」運航便ではマイル積算せず 特典航空券も対象外,2023年8月10日
T01424,G00058,"ジェットスター・ジャパン、国内線で「スーパースターセール」 往復予約で復路1,990円から",2023年8月9日
T01425,G00015,ANA、10月搭乗分の「国内線タイムセール」を実施 10日から,2023年8月9日
T01426,G00024,JAL、国際線エコノミークラス機内食のスリーブにヘラルボニーのアート作品採用,2023年8月9日
T01427,G00024,JAL、FLY ONステータス会員・JGC会員にpovo14日間データ使い放題プレゼント,2023年8月9日
T01428,G00015,ANA、精進料理 醍醐が監修した「果実とスパイス香る ヴィーガンカレー」を提供,2023年8月9日
T01429,G00136,ベトナム航空、日本〜ベトナム線でフラッシュセール 運賃20％割引,2023年8月9日
T01430,G00003,エティハド航空、アブダビ〜ボストン線を開設 来年3月31日から週4往復,2023年8月9日
T01431,G00015,ANA、8月10日〜16日搭乗分「トクたびマイル」設定 お盆も設定あり,2023年8月9日
T01432,G00060,スプリング・ジャパン、「サンキューセール」開催中 国内2路線999円から,2023年8月8日
T01433,G00027,JTA、石垣〜台北/桃園線でチャーター便 9月と10月に計2往復,2023年8月8日
T01434,G00086,タイ・エアアジアX、札幌/千歳〜バンコク/スワンナプーム線の運航再開 10月29日から、特別運賃も設定,2023年8月8日
T01435,,タイ国際航空とターキッシュ・エアラインズ、合弁事業実施へ,2023年8月8日
T01436,G00125,"ピーチ、「76時間限定セール」開催 片道2,590円から",2023年8月8日
T01437,G00050,ZIPAIR Tokyo、ボーイング787-8型機新造機を受領 10日早朝に成田着,2023年8月8日
T01438,G00060,スプリング・ジャパン、国際線での機内販売を再開,2023年8月8日
T01439,G00023,九州佐賀国際空港、「九州 SEGA 国際空港」に 8月23日にコラボイベント,2023年8月8日
T01440,G00028,MIATモンゴル航空、ボーイング787-9型機を2機導入 アメリカ就航へ,2023年8月8日
T01441,G00028,MIATモンゴル航空、ボーイング787-9型機を2機導入 アメリカ就航へ,2023年8月8日
T01442,G00012,グローバル・エアラインズ、ローラン・ペリエとパートナーシップ 機内で提供へ,2023年8月8日
T01443,G00006,キャセイパシフィック航空、新ビジネスクラス「Aria Suite」を来年第2四半期に導入 777-300ER、ドア付きに,2023年8月7日
T01444,,羽田空港T3のTIAT LOUNGE、プライオリティ・パスに対応,2023年8月7日
T01445,G00025,アシアナ航空、9月も東京/成田〜ソウル/仁川線にボーイング747-400型機を投入 週5往復,2023年8月7日
T01446,,ルートインホテルズ、ANAカードマイルプラスの提携終了 7月末で,2023年8月7日
T01447,G00024,JAL、クレカポイントをマイルに交換で10％ボーナスを進呈 9月中,2023年8月6日
T01448,G00024,JAL、ジェットスター・ジャパンかスプリング・ジャパンの搭乗で100マイルを追加で進呈,2023年8月6日
T01449,G00110,ANAトラベラーズ、国内DP利用でツアーマイル2倍 平日・日曜出発限定,2023年8月6日
T01450,G00024,JAL、クレカポイントからマイル交換で10％ボーナスマイルプレゼント 9月に実施,2023年8月5日
T01451,,日本空港ビルデング、創立70周年でB’z松本孝弘氏が楽曲書き下ろし,2023年8月5日
T01452,G00129,ニュージーランド航空、オークランド行きでセール 往復総額12万円から,2023年8月5日
T01453,G00055,チェジュ航空、東京/成田〜釜山線を増便 9月6日から1日2往復,2023年8月5日
T01454,G00032,那覇空港、ターミナルビルを8月5日終日閉館 台風6号の影響,2023年8月4日
T01455,G00024,JAL、エアバスA350-1000型機へのエンジン装着の様子を公開,2023年8月4日
T01456,G00015,ANA、羽生結弦選手が出演するオンラインツアー「機長・羽生結弦の旅路」を開催,2023年8月4日
T01457,,ウィズ・エア、エアバスA321neoファミリーを75機追加発注,2023年8月4日
T01458,,アメリカとモンゴル、2024年に直行便就航 航空輸送協定締結へ,2023年8月4日
T01459,G00013,マイクロジェット、国内でプライベートジェットチャーターサービス 会長はスカイマーク西久保元社長,2023年8月4日
T01460,,「JAL Global WALLET」、AmazonでJGWポイント利用で10％還元,2023年8月3日
T01461,G00136,ベトナム航空、大阪/関西〜ダナン線を年末年始に2往復 来年2月に本格運航再開,2023年8月3日
T01462,G00050,ZIPAIR Tokyo、東京/成田〜マニラ線の冬スケジュールの航空券販売開始,2023年8月3日
T01463,G00091,JALグループ、羽田発NY行きで「サステナブル・チャレンジフライト」を実施,2023年8月3日
T01464,G00015,ANA、1PointFiveと炭素除去クレジット調達契約を締結,2023年8月3日
T01465,G00036,伊丹空港、国内空港最大規模のEV充電用電源を導入,2023年8月3日
T01466,G00049,エアロK、東京/成田〜清州線を開設 8月3日から1日1往復,2023年8月2日
T01467,G00093,中部国際空港、T1到着免税店の営業再開,2023年8月2日
T01468,G00004,エアージャパン、東京/成田〜バンコク/スワンナプーム線を来年2月9日開設 週6往復を運航,2023年8月2日
T01469,G00004,エアージャパン、総合職のキャリア採用を実施,2023年8月2日
T01470,,JALのマイル、povo2.0のデータ通信容量への交換に対応,2023年8月2日
T01471,G00071,スカイマーク、「ピカチュウジェットBC」の運航計画発表 9月3日〜10月28日,2023年8月2日
T01472,G00024,JAL、「JAL MaaS」で羽田・伊丹空港発着の空港バスと連携開始,2023年8月2日
T01473,G00025,"アシアナ航空、東京/成田〜ソウル/仁川線で特別運賃 往復ビジネスクラスで38,000円、エアバスA380型機利用",2023年8月2日
T01474,G00099,タイ国際航空、札幌・大阪・福岡発着バンコク行きで特別運賃 夏休みでも往復総額7.3万円台から,2023年8月2日
T01475,,香港の航空需要回復に自信、2024年にもコロナ前水準に 香港アビエーションデー開幕,2023年8月2日
T01476,G00025,アシアナ航空、東京/成田〜ソウル/仁川線にエアバスA380型機を投入 10月1日〜28日,2023年8月2日
T01477,G00046,エアカラン、東京/成田〜ヌメア線でセール 総額7.4万円から,2023年8月2日
T01478,G00024,JAL、エアバスA350-1000型機の運航を11月下旬にも開始へ,2023年8月1日
T01479,G00143,香港エクスプレス航空、熊本〜香港線の運航再開 11月1日から週3往復,2023年8月1日
T01480,G00015,"ANA、8月3日〜9日搭乗分「トクたびマイル」設定 東京/羽田〜大阪/伊丹線4,500マイルなど",2023年8月1日
T01481,G00024,JAL、純損益230億円の黒字 23年4月〜6月期,2023年8月1日
T01482,G00015,ANA、経路検索・旅行プランニングサービス「旅CUBE」のサービス開始,2023年8月1日
T01483,,ANAは、文化交流イベント「ANA ʻAha Mele」をホノルルで開催 11月16日〜19日,2023年8月1日
T01484,G00035,新千歳空港、「ソフト・アイスクリーム総選挙」の投票結果発表,2023年8月1日
T01485,G00024,JAL、関西国際空港国際線「サクララウンジ」で有料サービス販売,2023年8月1日
T01486,,関西国際空港T1に飲食店2店舗 スタバとそじ坊,2023年8月1日
T01487,,日本とチェコ、航空協定に実質合意,2023年8月1日
T01488,G00032,那覇空港、ターミナルビルを8月1日終日閉館 台風6号の影響,2023年7月31日
T01489,G00054,ジェットスター、オーストラリア往復航空券購入で復路999円,2023年7月31日
T01490,G00003,エティハド航空、大阪/関西発着路線でセール 欧州へ総額11万円台など,2023年7月31日
T01491,G00024,"JAL、「国内航空券タイムセール」を開催 10月搭乗分、7,700円から",2023年7月31日
T01492,G00144,北海道エアシステム、ATR42-600型機4号機を10月25日運航開始,2023年7月31日
T01493,G00112,関西国際空港、2期島国際貨物地区のスポット増設,2023年7月31日
T01494,G00144,北海道エアシステム、札幌/丘珠〜根室中標津線を開設 今冬スケジュールに,2023年7月31日
T01495,G00125,ピーチ、「変身旅くじ」をルミネ有楽町に設置 映画「バービー」とコラボ,2023年7月31日
T01496,G00121,"はとバス、羽田の滑走路脇で撮影ツアー 夏の土日運行、13,000円",2023年7月30日
T01497,G00071,スカイマーク、東京/羽田〜札幌/千歳・福岡線で臨時便 8月に56便,2023年7月29日
T01498,,「FDA航空教室in福岡空港ツアー」、9月23日に開催 機体見学も,2023年7月29日
T01499,G00071,スカイマーク、2022年度の定時運航率トップ 6年連続,2023年7月29日
T01500,G00015,ANA、7月分「ANAにキュン！」でいっしょにマイル割の同行者運賃を割引 その他DPクーポンなども配布,2023年7月29日
T01501,G00130,デルタ航空、ニューヨークのジョン・F・ケネディ国際空港に2か所目の「デルタ スカイクラブ」開設,2023年7月29日
T01502,,東京都、東京ブランドの発信拠点「#Tokyo Tokyo BASE」を羽田空港T3に開設,2023年7月29日
T01503,G00051,ANAホールディングス、純利益306億円 2023年4月〜6月期,2023年7月29日
T01504,G00012,グローバル・エアラインズ、アメックスと提携 初便にカード会員向けオファー,2023年7月29日
T01505,,IAG、ワイドボディ機7機のオプション行使,2023年7月29日
T01506,G00107,フィンエアー、新型ビジネスとプレエコ設置機材を東京/成田・大阪/関西〜ヘルシンキ線に投入,2023年7月29日
T01507,,渋谷スクランブルスクエア、「SHIBUYA SKY」の屋上「SKY STAGE」で盆踊り実施 8月9日・10日,2023年7月28日
T01508,G00044,カタール航空、最大12％オフ 欧州やアフリカ、中東行き対象,2023年7月28日
T01509,,"国内最大級全1,300席 羽田2タミ国際線「ANA SUITE LOUNGE」「ANA LOUNGE」に潜入",2023年7月28日
T01510,G00058,"ジェットスター・ジャパン、国内線で「スーパースターセール」 往復予約で復路2,990円から",2023年7月28日
T01511,G00086,タイ・エアアジアX、札幌/千歳〜バンコク/スワンナプーム線の運航再開 10月29日から1日1往復で,2023年7月28日
T01512,G00021,中国東方航空、新潟〜上海/浦東線の運航再開 8月26日から週2往復,2023年7月28日
T01513,G00143,"香港エクスプレス航空、「エクスプレスセール」開催 日本発着片道6,500円から",2023年7月28日
T01514,G00154,スクート、アテネとベルリン線再編 アテネ経由ベルリン線に変更,2023年7月28日
T01515,G00094,大韓航空、特製ビール「KAL’s Lager」を発表,2023年7月28日
T01516,G00145,"シンガポール航空、純利益7億3,400シンガポールドル 2023年1月〜3月、過去最高を記録",2023年7月27日
T01517,G00023,"九州佐賀国際空港、8月の国内線利用者に1,000円分クーポンプレゼント",2023年7月27日
T01518,G00099,タイ国際航空、福岡〜バンコク線を減便 運航上の理由、9月1日から週5往復,2023年7月27日
T01519,G00024,JAL、パイロットインターンシップのエントリー受付開始,2023年7月27日
T01520,G00050,"ZIPAIR Tokyo、サマーセール開催中 北米へ片道総額37,000円からなど",2023年7月27日
T01521,G00003,エティハド航空、エアバスA380型機の運航再開,2023年7月27日
T01522,,ANAとJAL、JOCとオフィシャルサポーターシップ契約を締結,2023年7月26日
T01523,G00125,ピーチ、機材整備で24便を欠航 大阪/関西〜札幌/千歳・鹿児島線、8月1日〜8日に,2023年7月26日
T01524,G00045,トキエア、就航を8月下旬に再延期 新潟〜札幌/丘珠線の運賃とダイヤ発表,2023年7月26日
T01525,G00029,春秋航空、福岡〜大連線を開設 8月4日から週1往復,2023年7月26日
T01526,G00085,アムステルダム・スキポール空港の発着枠一時削減、航空各社などが上訴,2023年7月26日
T01527,G00044,カタール航空、デジタル旅行体験ができる「QVerse」を刷新,2023年7月26日
T01528,G00154,"スクート、大阪/関西発着東南アジア・オセアニア路線でセール 片道17,500円から",2023年7月26日
T01529,G00094,大韓航空、シンガポール発名古屋/中部行きチャーター便を運航へ 9月19日に,2023年7月26日
T01530,G00015,"ANA、7月27日〜8月2日搭乗分「トクたびマイル」設定 東京/羽田〜庄内・小松線など3,000マイルから",2023年7月26日
T01531,G00007,イベリア航空、マドリード〜ドーハ線を12月11日開設 ブリティッシュ・エアウェイズとカタール航空の共同事業に参画,2023年7月25日
T01532,G00058,ジェットスター・ジャパン、エアバスA321LR型機3号機の運航開始前倒し,2023年7月25日
T01533,,ビーマン・バングラデシュ航空、東京/成田〜ダッカ線開設 9月1日から週3往復,2023年7月25日
T01534,G00131,エミレーツ航空、機内食予約サービス開始 まずはロンドン3路線のビジネスクラスから,2023年7月25日
T01535,G00115,ソラシドエア、東京/羽田〜長崎線で早朝夜間臨時便 24時間化への取り組みで,2023年7月25日
T01536,G00049,エアロK、東京/成田〜清州線を開設へ 8月にも,2023年7月25日
T01537,G00015,ANA、ボーイング787型機エンジンブレードオブジェの販売中止,2023年7月25日
T01538,G00153,エールフランス航空、パリ/CDG〜アブダビ線を開設 10月29日から,2023年7月25日
T01539,,ヴィスタラ、ムンバイ〜ロンドン/ヒースロー線開設 6月1日から週5往復,2023年7月24日
T01540,G00115,ソラシドエア、東京/羽田〜沖縄/那覇線で臨時便 8月に20便,2023年7月24日
T01541,G00024,JAL、「国内航空券タイムセール」を開催 9月搭乗分,2023年7月24日
T01542,G00150,中国国際航空、福岡〜上海/浦東線の運航再開 8月8日から週2往復,2023年7月24日
T01543,G00024,JAL、都道府県シールがモチーフのNFTコレクション販売,2023年7月24日
T01544,G00131,エミレーツ航空、オマーン就航30周年 日本へは豆類を輸送,2023年7月24日
T01545,,宮崎県、旅行割引「夏得！GOGOみやざきサマーキャンペーン」を7月24日開始 20％割引、クーポン付与,2023年7月24日
T01546,,成田空港の制限エリアをオープントップバスで巡る「スペシャルバスツアー」、9月〜12月に実施,2023年7月23日
T01547,,JALビジネスアビエーション、HondaJetの一般向けチャーターサービス開始,2023年7月23日
T01548,,佐川急便、羽田空港第1・第2ターミナルに宅配カウンター,2023年7月23日
T01549,G00044,カタール航空、天然温泉平和島の利用無料に 羽田到着便利用者が対象,2023年7月23日
T01550,G00006,キャセイパシフィック航空、東南アジア11都市行きのビジネスクラスで特別運賃 往復総額21万円台から,2023年7月22日
T01551,G00024,JAL、ウェブサイトでの電子領収書の発行開始 インボイス制度対応,2023年7月22日
T01552,G00125,"ピーチ、「76時間限定セール」開催 片道2,590円から",2023年7月22日
T01553,,ANAと川崎重工、航空機廃材でキーホルダーや名刺入れ 高額商品も初回分は即日完売,2023年7月22日
T01554,G00015,ANA、A380「フライングホヌ」1日2便体制に ホノルル線、夏の予約はコロナ前の9割に回復,2023年7月22日
T01555,G00021,中国東方航空、東京/成田〜上海/浦東線を増便 8月1日から1日3往復,2023年7月22日
T01556,G00067,ノースアトランティック航空、ローマ〜ニューヨーク線開設 欧州5都市からNYへ,2023年7月22日
T01557,,日本とクロアチア、航空協定に署名,2023年7月22日
T01558,G00101,ヴァージン・オーストラリア、東京/羽田〜ケアンズ線にボーイング737-8型機の投入前倒し 7月22日から,2023年7月21日
T01559,G00107,フィンエアー、通期業績見通し引き上げ 営業利益率目標の達成前倒し見込む,2023年7月21日
T01560,G00058,"ジェットスター・ジャパン、国内線で「スーパースターセール」 往復予約で復路2,990円から",2023年7月21日
T01561,,タイ・ライオン・エア、東京/成田〜台北/桃園〜バンコク/ドンムアン線を開設へ 9月16日から週5往復,2023年7月21日
T01562,G00079,エアアジアX、マレーシア証券取引所に注意銘柄指定解除を申請,2023年7月21日
T01563,G00150,中国国際航空、広島〜大連〜北京/首都線の運航再開 8月25日から週2往復,2023年7月21日
T01564,G00044,カタール航空、羽田到着便のビジネスクラス利用者にタクシー券 上限1万円,2023年7月21日
T01565,,DHL、持続可能な航空燃料でCO2排出量を削減できる輸送サービスを日本で本格導入,2023年7月20日
T01566,G00024,JAL、ファーストクラスの国際線特典航空券でシーズン制導入 10月1日発券分から,2023年7月20日
T01567,G00020,ノーザンパシフィック航空、オンタリオ〜ラスベガス線を開設 7月14日から週1往復で,2023年7月20日
T01568,,ナインアワーズ成田空港、プライオリティ・パスに対応 シャワーと仮眠最大5時間無料,2023年7月20日
T01569,G00015,ANA、「イーブイジェットNH」の初便は羽田発ロンドン行き お披露目イベントに100名招待,2023年7月19日
T01570,,スイス競泳選手、”スイスカラー”のFDA機で福岡入り 空港では国旗で見送り,2023年7月19日
T01571,G00055,チェジュ航空、日韓14路線の無料往復航空券を配布,2023年7月19日
T01572,,ANAとヴァージン・オーストラリア、マイレージ提携やコードシェア拡大に合意,2023年7月19日
T01573,,ANA国際線、羽田2タミから3年3か月ぶり再開 1日5便が出発,2023年7月19日
T01574,G00094,大韓航空、名古屋/中部・福岡〜釜山線の運航再開 9月27日から,2023年7月19日
T01575,G00044,カタール航空、ドーハ〜リヨン線を開設 週4往復で,2023年7月19日
T01576,,ミャンマー国際航空、シンガポールの銀行との取引停止でコメント,2023年7月19日
T01577,G00019,香港航空、米子〜香港線でチャーター便 8月20日まで週3往復,2023年7月19日
T01578,,リーガロイヤルホテル（大阪）、IHGに加盟 2025年の「ヴィニェット コレクション」リブランドに向け,2023年7月19日
T01579,G00048,ユナイテッド航空、マニラ〜サンフランシスコ線を開設 今秋に太平洋路線を拡大,2023年7月18日
T01580,G00089,エジプト航空、東京/成田〜カイロ線の運航再開 9月12日から週2往復,2023年7月18日
T01581,G00015,"ANA、7月20日〜26日搭乗分「トクたびマイル」設定 東京/羽田〜秋田・富山線など3,000マイルから",2023年7月18日
T01582,G00015,ANA、ホヌの機体をイメージしたキャラクターのマスコットキーホルダー2種を発売,2023年7月18日
T01583,G00058,ジェットスター・ジャパン、エアバスA321LR型機3号機の運航を8月開始,2023年7月18日
T01584,G00033,ブリティッシュ・エアウェイズ、Aviosの付与方法を変更 支払額ベースに,2023年7月18日
T01585,G00033,ブリティッシュ・エアウェイズ、Aviosの付与方法を変更 支払額ベースに,2023年7月18日
T01586,G00024,JAL、スプリング・ジャパンとジェットスター・ジャパン便のスケジュール照会とリンク表示に対応,2023年7月18日
T01587,G00024,JAL、東京/羽田〜ドーハ線を開設 2024年夏スケジュールに、1日1往復,2023年7月18日
T01588,,JAL住宅ローン、利用で最大12万マイル FLY ONステータスも選択可,2023年7月18日
T01589,G00015,ANA、国際線機内免税品をANAカード決済で20%割引 8月31日まで,2023年7月18日
T01590,,エクスペディアグループ、共通ロイヤリティプログラム「One Key」を発表,2023年7月18日
T01591,G00015,ANA、東京/羽田〜秋田線にボーイング777-300型機を投入,2023年7月17日
T01592,G00006,キャセイパシフィック航空、中間決算黒字化 政府保有優先株を買い戻しへ、従業員には最大6週間分の報奨金,2023年7月17日
T01593,G00055,"チェジュ航空、日韓線で「今安セール」 片道3,000円から",2023年7月17日
T01594,G00021,中国東方航空、福岡〜上海/浦東線を増便 8月1日から1日1往復,2023年7月17日
T01595,G00076,アメリカン航空、ハブ効率分析ツールで運航最適化 悪天候時の欠航回避,2023年7月16日
T01596,G00009,ペガサス航空、エアバスA321neoを36機追加発注,2023年7月16日
T01597,G00078,ジンエアー、札幌/千歳〜釜山線の運航再開 7月17日から1日1往復,2023年7月16日
T01598,,ジェットスターとベルトラ、「ジェットスター・アクティビティ」の販売開始,2023年7月16日
T01599,G00050,ZIPAIR Tokyo、北米とバンコク線の最低運賃引き上げ,2023年7月16日
T01600,G00125,"ピーチ、お盆の国内9路線でセール 片道3,990円から",2023年7月16日
T01601,G00025,アシアナ航空、宮崎〜ソウル/仁川線の運航再開 9月27日から週3往復,2023年7月16日
T01602,,キャピタルAのトニー・フェルナンデスCEO、QPRの株式を売却,2023年7月16日
